년도,시도,위도,경도,장소설명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수
2018,경상남도 함안군2,35.2769897,128.4046191,경상남도 함안군 가야읍 강산애축산직판장 ,3 ,3 ,0 ,2 ,1 ,0 
2018,경상남도 고성군1,34.9775432,128.3238643,경상남도 고성군 고성읍 한우리약국 ,5 ,5 ,1 ,3 ,1 ,0 
2018,경상남도 남해군1,34.838164,127.894646,경상남도 남해군 남해읍 하나로마트 남해농협 본점 ,4 ,4 ,0 ,4 ,0 ,0 
2018,경상남도 하동군1,35.0704047,127.7504075,경상남도 하동군 하동읍 섬진강약국 ,5 ,5 ,0 ,3 ,2 ,0 
2018,경상남도 하동군2,35.0276922,127.9027249,경상남도 하동군 진교면 문화사진관 ,3 ,3 ,0 ,1 ,2 ,0 
2018,경상남도 거창군1,35.6870009,127.9159589,경상남도 거창군 거창읍 박내과의원 ,3 ,3 ,0 ,3 ,0 ,0 
2018,경상남도 합천군1,35.567485,128.1615182,경상남도 합천군 합천읍 김밥천국합천점 ,5 ,5 ,1 ,2 ,1 ,1 
2018,제주특별자치도 제주시1,33.5112345,126.5246711,제주특별자치도 제주시 이도일동 김밥천국중앙점 ,5 ,5 ,0 ,4 ,1 ,0 
2018,제주특별자치도 제주시2,33.4142119,126.2637165,제주특별자치도 제주시 한림읍 한림수협본점 ,4 ,4 ,0 ,4 ,0 ,0 
2018,제주특별자치도 서귀포시1,33.2520409,126.4235196,제주특별자치도 서귀포시 중문동 중문동우체국 ,6 ,6 ,0 ,5 ,1 ,0 
2018,제주특별자치도 서귀포시2,33.2790146,126.7179639,제주특별자치도 서귀포시 남원읍 남원약국 ,5 ,5 ,2 ,2 ,1 ,0 
2018,제주특별자치도 서귀포시3,33.2479324,126.5625901,제주특별자치도 서귀포시 서귀동 중앙동우체국 ,4 ,6 ,0 ,3 ,2 ,1 
2018,제주특별자치도 서귀포시4,33.258089,126.5625645,제주특별자치도 서귀포시 동홍동 서귀포고등학교정문 ,3 ,3 ,0 ,2 ,0 ,1 
2018,제주특별자치도 서귀포시5,33.2513211,126.5753944,제주특별자치도 서귀포시 동홍동 삼아빌딩 ,2 ,3 ,1 ,1 ,1 ,0 
2019,서울특별시 종로구1,37.569921,126.9889372,서울특별시 종로구 낙원동 기업은행 ,7 ,7 ,0 ,3 ,3 ,1 
2019,서울특별시 종로구2,37.5710072,127.0189654,서울특별시 종로구 숭인동 영도교남단 ,5 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 중구1,37.566684,127.0009,서울특별시 중구 을지로5가 중부시장앞 ,5 ,5 ,2 ,2 ,1 ,0 
2019,서울특별시 중구2,37.5694218,127.0132185,서울특별시 중구 을지로6가 흥인시장 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 용산구1,37.5339355,127.0043336,서울특별시 용산구 한남동 순천향병원 ,4 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 성동구1,37.547206,127.047405,서울특별시 성동구 성수동1가 뚝섬역 ,4 ,4 ,1 ,1 ,2 ,0 
2019,서울특별시 성동구2,37.5383729,127.0537407,서울특별시 성동구 성수동2가 뚝도시장 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 성동구3,37.5687855,127.0316031,서울특별시 성동구 홍익동 청계벽산상가 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 광진구1,37.55648,127.0821135,서울특별시 광진구 능동 하나은행중곡동지점 ,3 ,3 ,1 ,2 ,0 ,0 
2019,서울특별시 동대문구1,37.5793677,127.0388243,서울특별시 동대문구 제기동 경동시장 ,13 ,14 ,0 ,7 ,6 ,1 
2019,서울특별시 동대문구2,37.5793773,127.0419276,서울특별시 동대문구 제기동 우리은행청량리중앙지 ,12 ,12 ,0 ,8 ,4 ,0 
2019,서울특별시 동대문구3,37.5862002,127.0430182,서울특별시 동대문구 청량리동 옥치과의원 ,7 ,7 ,0 ,5 ,2 ,0 
2019,서울특별시 동대문구4,37.575326,127.0248495,서울특별시 동대문구 신설동 신설동역일반국도6호선 ,7 ,7 ,0 ,3 ,3 ,1 
2019,서울특별시 동대문구5,37.5829228,127.0386298,서울특별시 동대문구 제기동 제기사거리 ,6 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 동대문구6,37.5885055,127.0436292,서울특별시 동대문구 청량리동 영휘원 ,5 ,5 ,0 ,5 ,0 ,0 
2019,서울특별시 동대문구7,37.5663142,127.0675441,서울특별시 동대문구 장안동 장안동우리은행 ,5 ,5 ,0 ,2 ,2 ,1 
2019,서울특별시 동대문구8,37.566059,127.0560618,서울특별시 동대문구 답십리동 쌍마빌딩 ,3 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 동대문구9,37.5813674,127.03713,서울특별시 동대문구 휘경동 백합빌딩 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 동대문구10,37.577586,127.029998,서울특별시 동대문구 용두동 마장동사거리 ,3 ,3 ,0 ,0 ,3 ,0 
2019,서울특별시 동대문구11,37.5856777,127.0485836,서울특별시 동대문구 청량리동 청량리정신병원입구 ,3 ,3 ,0 ,0 ,2 ,1 
2019,서울특별시 중랑구1,37.580966,127.088503,서울특별시 중랑구 면목동 사가정역 ,8 ,8 ,1 ,3 ,4 ,0 
2019,서울특별시 중랑구2,37.600592,127.0807235,서울특별시 중랑구 중화동 장안중교 ,6 ,6 ,0 ,2 ,3 ,1 
2019,서울특별시 중랑구3,37.6095591,127.0760143,서울특별시 중랑구 묵동 구묵동사거리 ,5 ,5 ,1 ,3 ,1 ,0 
2019,서울특별시 중랑구4,37.6147252,127.0790972,서울특별시 중랑구 묵동 해성교회 ,5 ,7 ,1 ,2 ,4 ,0 
2019,서울특별시 중랑구5,37.5823474,127.0887783,서울특별시 중랑구 면목동 신한은행면목지점 ,5 ,5 ,0 ,3 ,2 ,0 
2019,서울특별시 중랑구6,37.5898115,127.0762093,서울특별시 중랑구 면목동 예삐유치원 ,5 ,6 ,0 ,2 ,4 ,0 
2019,서울특별시 중랑구7,37.6139757,127.1011506,서울특별시 중랑구 신내동 신내주유소 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 중랑구8,37.5773341,127.0796537,서울특별시 중랑구 면목동 면목교 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 중랑구9,37.6000262,127.1068617,서울특별시 중랑구 망우동 망우역 ,3 ,3 ,1 ,1 ,1 ,0 
2019,서울특별시 중랑구10,37.573793,127.086818,서울특별시 중랑구 면목동 용마산역 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 중랑구11,37.5811454,127.0883961,서울특별시 중랑구 면목동 동부간선도로일반국도6 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 성북구1,37.6097531,127.0515722,서울특별시 성북구 장위동 신한은행장위지점 ,6 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 성북구2,37.6115303,127.035046,서울특별시 성북구 하월곡동 방천시장입구 ,6 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 성북구3,37.6146968,127.0483224,서울특별시 성북구 장위동 부동산 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 성북구4,37.6133352,127.0069932,서울특별시 성북구 정릉동 정릉4동사무소 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 성북구5,37.603573,127.031133,서울특별시 성북구 하월곡동 종암사거리종암로진출 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 성북구6,37.6032259,127.0420178,서울특별시 성북구 하월곡동 월곡시장 ,4 ,4 ,0 ,1 ,2 ,1 
2019,서울특별시 성북구7,37.6004757,127.0141317,서울특별시 성북구 돈암동 스카이웨이주유소 ,3 ,4 ,1 ,2 ,1 ,0 
2019,서울특별시 성북구8,37.610493,127.056403,서울특별시 성북구 석관동 돌곶이역 ,3 ,3 ,1 ,2 ,0 ,0 
2019,서울특별시 성북구9,37.6117945,127.0617545,서울특별시 성북구 석관동 장위사거리 ,3 ,3 ,1 ,0 ,2 ,0 
2019,서울특별시 성북구10,37.596245,127.015623,서울특별시 성북구 동소문동7가 흥천사입구 ,3 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 성북구11,37.6046424,127.0421844,서울특별시 성북구 하월곡동 이삭교회정릉길진입2 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 성북구12,37.5892652,127.0096491,서울특별시 성북구 성북동 참나무닭나라 ,3 ,3 ,0 ,1 ,2 ,0 
2019,서울특별시 성북구13,37.600976,127.0303523,서울특별시 성북구 종암동 종암동근린생활시설 ,3 ,3 ,0 ,1 ,1 ,1 
2019,서울특별시 성북구14,37.5866998,127.0290956,서울특별시 성북구 안암동5가 안암역 ,3 ,4 ,0 ,0 ,3 ,1 
2019,서울특별시 강북구1,37.628666,127.0396808,서울특별시 강북구 번동 오현로32길3 ,7 ,7 ,1 ,3 ,3 ,0 
2019,서울특별시 강북구2,37.621341,127.020507,서울특별시 강북구 미아동 삼양사거리 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 강북구3,37.613251,127.030084,서울특별시 강북구 미아동 미아삼거리역 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 강북구4,37.6404647,127.022467,서울특별시 강북구 수유동 이화순대국전문 ,5 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 강북구5,37.628639,127.0183527,서울특별시 강북구 미아동 북부안식일교회 ,4 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 강북구6,37.6269767,127.026935,서울특별시 강북구 미아동 미아4동사무소 ,4 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 강북구7,37.6005594,127.0331021,서울특별시 강북구 미아동 지성한의원 ,4 ,5 ,0 ,3 ,2 ,0 
2019,서울특별시 강북구8,37.6502865,127.0135105,서울특별시 강북구 우이동 와락닭매운탕 ,4 ,6 ,0 ,2 ,4 ,0 
2019,서울특별시 강북구9,37.6360775,127.0241549,서울특별시 강북구 수유동 삼성화재번동사옥 ,4 ,4 ,0 ,0 ,4 ,0 
2019,서울특별시 강북구10,37.6434427,127.0164358,서울특별시 강북구 수유동 국민마트 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 도봉구1,37.6546364,127.0482657,서울특별시 도봉구 창동 창동견인차량보관소 ,7 ,8 ,0 ,6 ,2 ,0 
2019,서울특별시 도봉구2,37.6646862,127.0359786,서울특별시 도봉구 방학동 방학프라자 ,5 ,5 ,0 ,2 ,2 ,1 
2019,서울특별시 도봉구3,37.651236,127.033188,서울특별시 도봉구 쌍문동 정의여중고 ,3 ,3 ,1 ,2 ,0 ,0 
2019,서울특별시 도봉구4,37.6482236,127.0343875,서울특별시 도봉구 쌍문동 창동변전소 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 도봉구5,37.648965,127.0433646,서울특별시 도봉구 창동 강북구도봉구경계4 ,2 ,2 ,1 ,1 ,0 ,0 
2019,서울특별시 노원구1,37.6394052,127.0228763,서울특별시 노원구 상계동 흥부전놀부전 ,6 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 노원구2,37.6609138,127.0715133,서울특별시 노원구 상계동 삼정의원 ,4 ,5 ,1 ,2 ,2 ,0 
2019,서울특별시 노원구3,37.6314191,127.0548249,서울특별시 노원구 월계동 인덕공전 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 은평구1,37.6185391,126.9211295,서울특별시 은평구 갈현동 신한은행연신내지점 ,8 ,8 ,0 ,4 ,4 ,0 
2019,서울특별시 은평구2,37.6146258,126.9282039,서울특별시 은평구 대조동 불광로28 ,6 ,6 ,0 ,3 ,3 ,0 
2019,서울특별시 은평구3,37.6012509,126.9299211,서울특별시 은평구 응암동 파리바게뜨 ,5 ,6 ,0 ,3 ,3 ,0 
2019,서울특별시 은평구4,37.602009,126.920485,서울특별시 은평구 역촌동 서부경찰서 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 은평구5,37.6135775,126.9121005,서울특별시 은평구 갈현동 구산사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 은평구6,37.5990664,126.9104339,서울특별시 은평구 신사동 신사연세치과 ,3 ,3 ,0 ,1 ,2 ,0 
2019,서울특별시 서대문구1,37.55757,126.955545,서울특별시 서대문구 북아현동 굴레방다리 ,6 ,6 ,0 ,4 ,2 ,0 
2019,서울특별시 서대문구2,58.593566,-3.52208,서울특별시 서대문구 충정로3가 충정로역가구상가서소 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 서대문구3,37.5567009,126.9365267,서울특별시 서대문구 창천동 신촌현대백화점 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 서대문구4,37.5903369,126.9451943,서울특별시 서대문구 홍제동 인왕초등교 ,4 ,5 ,2 ,2 ,1 ,0 
2019,서울특별시 서대문구5,37.5851709,126.9490552,서울특별시 서대문구 홍제동 인왕APT ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 서대문구6,37.5778104,126.9308627,서울특별시 서대문구 홍은동 홍연2교 ,4 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 서대문구7,37.5927053,126.9416772,서울특별시 서대문구 홍제동 홍은사거리통일로진출 ,3 ,3 ,1 ,2 ,0 ,0 
2019,서울특별시 서대문구8,37.5635621,126.9295577,서울특별시 서대문구 연희동 연희동성당앞 ,3 ,3 ,0 ,2 ,0 ,1 
2019,서울특별시 마포구1,37.5652742,126.9010199,서울특별시 마포구 성산동 평강교회 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 마포구2,37.555841,126.94239,서울특별시 마포구 대흥동 대흥동사무소 ,3 ,3 ,0 ,1 ,2 ,0 
2019,서울특별시 양천구1,37.5477736,126.8635188,서울특별시 양천구 목동 SC제일은행등촌지점 ,10 ,10 ,0 ,4 ,6 ,0 
2019,서울특별시 양천구2,37.52401,126.850872,서울특별시 양천구 신월동 양강중학교앞 ,5 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 양천구3,37.5395468,126.8692991,서울특별시 양천구 목동 덕수프라자 ,4 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 양천구4,37.514539,126.8564829,서울특별시 양천구 신정동 신트리현대아파트501동 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 양천구5,37.5600924,126.9789298,서울특별시 양천구 신정동 삼익쇼핑지하상가 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 양천구6,37.5264821,126.8633707,서울특별시 양천구 신정동 담우빌딩 ,2 ,2 ,1 ,1 ,0 ,0 
2019,서울특별시 강서구1,37.5383139,126.857121,서울특별시 강서구 화곡동 신정여상 ,6 ,6 ,1 ,2 ,3 ,0 
2019,서울특별시 강서구2,37.5636996,126.8545094,서울특별시 강서구 등촌동 가양5단지 ,6 ,6 ,0 ,3 ,3 ,0 
2019,서울특별시 강서구3,37.5467016,126.8519268,서울특별시 강서구 화곡동 청구빌라트 ,4 ,4 ,0 ,1 ,3 ,0 
2019,서울특별시 강서구4,37.5617546,126.8093195,서울특별시 강서구 공항동 신한은행앞 ,4 ,4 ,0 ,1 ,3 ,0 
2019,서울특별시 강서구5,37.530009,126.8400674,서울특별시 강서구 화곡동 동면빌딩 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 강서구6,37.558653,126.8532512,서울특별시 강서구 등촌동 강서요양병원 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 강서구7,37.5492073,126.8470844,서울특별시 강서구 화곡동 해바라기주유소입구 ,2 ,2 ,1 ,0 ,1 ,0 
2019,서울특별시 구로구1,37.4941531,126.8832586,서울특별시 구로구 구로동 유풍빌딩 ,5 ,5 ,0 ,5 ,0 ,0 
2019,서울특별시 구로구2,37.4889317,126.8947298,서울특별시 구로구 구로동 영서중 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 구로구3,37.486087,126.887272,서울특별시 구로구 가리봉동 남구로역 ,4 ,4 ,0 ,1 ,3 ,0 
2019,서울특별시 구로구4,37.4948474,126.883703,서울특별시 구로구 개봉동 조양빌딩 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 금천구1,37.460408,126.904591,서울특별시 금천구 시흥동 형제주유소입구 ,6 ,6 ,0 ,2 ,4 ,0 
2019,서울특별시 금천구2,37.455166,126.8985869,서울특별시 금천구 독산동 시흥사거리 ,5 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 금천구3,37.4713228,126.8981467,서울특별시 금천구 독산동 독산사거리 ,3 ,3 ,1 ,1 ,1 ,0 
2019,서울특별시 영등포구1,37.5154133,126.9071288,서울특별시 영등포구 영등포동4가 영등포역 ,7 ,7 ,0 ,4 ,2 ,1 
2019,서울특별시 영등포구2,37.5267327,126.8965064,서울특별시 영등포구 당산동3가 서림빌딩 ,5 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 영등포구3,37.5167896,126.9071445,서울특별시 영등포구 영등포동3가 선한치과 ,4 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 영등포구4,37.505072,126.910395,서울특별시 영등포구 신길동 하이마트 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 영등포구5,37.520456,126.933253,서울특별시 영등포구 여의도동 한양수퍼앞 ,4 ,4 ,0 ,0 ,3 ,1 
2019,서울특별시 영등포구6,37.5109122,126.9126939,서울특별시 영등포구 신길동 영등포농협 ,3 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 영등포구7,37.5204832,126.886202,서울특별시 영등포구 문래동6가 제일종합카센타 ,3 ,3 ,0 ,1 ,2 ,0 
2019,서울특별시 동작구1,37.49907,126.9313649,서울특별시 동작구 상도동 상도3동주민센터 ,9 ,11 ,0 ,7 ,3 ,1 
2019,서울특별시 동작구2,37.4860725,126.9826102,서울특별시 동작구 사당동 대우디오슈페리움2 ,6 ,7 ,0 ,5 ,1 ,1 
2019,서울특별시 동작구3,37.4892142,126.90217,서울특별시 동작구 상도동 럭키하이퍼마켓 ,6 ,7 ,0 ,3 ,3 ,1 
2019,서울특별시 동작구4,37.484663,126.9789373,서울특별시 동작구 사당동 대성문구인쇄 ,4 ,12 ,0 ,4 ,8 ,0 
2019,서울특별시 동작구5,37.4757672,126.928338,서울특별시 동작구 상도동 리치타운 ,4 ,5 ,0 ,3 ,1 ,1 
2019,서울특별시 동작구6,37.5079645,126.9399127,서울특별시 동작구 노량진동 타코야 ,4 ,5 ,0 ,2 ,3 ,0 
2019,서울특별시 동작구7,37.482795,126.9749444,서울특별시 동작구 사당동 사당시장 ,3 ,3 ,0 ,3 ,0 ,0 
2019,서울특별시 관악구1,37.4742673,126.9188112,서울특별시 관악구 신림동 뿌리약국 ,9 ,9 ,0 ,5 ,4 ,0 
2019,서울특별시 관악구2,37.4815721,126.927338,서울특별시 관악구 신림동 신림4동사무소입구 ,5 ,6 ,1 ,1 ,4 ,0 
2019,서울특별시 관악구3,37.4820169,126.9531688,서울특별시 관악구 봉천동 봉천로사거리 ,4 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 관악구4,37.4825442,126.930171,서울특별시 관악구 신림동 청암인터그린타워 ,4 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 관악구5,37.4936667,126.9187979,서울특별시 관악구 봉천동 보라매공원 ,3 ,3 ,2 ,1 ,0 ,0 
2019,서울특별시 관악구6,37.4791832,126.912284,서울특별시 관악구 신림동 금성빌딩 ,3 ,3 ,1 ,1 ,1 ,0 
2019,서울특별시 관악구7,37.485215,126.901594,서울특별시 관악구 신림동 구로디지털단지역 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 관악구8,37.4865718,126.9465582,서울특별시 관악구 봉천동 현대시장 ,3 ,3 ,0 ,1 ,2 ,0 
2019,서울특별시 서초구1,37.5057649,127.0023022,서울특별시 서초구 잠원동 반포쇼핑센타 ,4 ,4 ,1 ,3 ,0 ,0 
2019,서울특별시 서초구2,37.476559,126.981633,서울특별시 서초구 방배동 사당역 ,3 ,4 ,1 ,2 ,1 ,0 
2019,서울특별시 강남구1,37.4890187,127.1009042,서울특별시 강남구 수서동 수서삼익아파트4단지상 ,5 ,6 ,0 ,3 ,2 ,1 
2019,서울특별시 강남구2,37.504724,127.02538,서울특별시 강남구 역삼동 신논현역 ,3 ,3 ,1 ,1 ,1 ,0 
2019,서울특별시 강남구3,37.5246753,127.0242899,서울특별시 강남구 신사동 벽당빌딩 ,3 ,3 ,1 ,0 ,2 ,0 
2019,서울특별시 강남구4,37.517473,127.0411685,서울특별시 강남구 청담동 강남구청역 ,3 ,4 ,0 ,2 ,2 ,0 
2019,서울특별시 송파구1,37.5103491,127.0832664,서울특별시 송파구 잠실동 잠실천주교회 ,6 ,7 ,0 ,2 ,5 ,0 
2019,서울특별시 송파구2,37.501934,127.1100974,서울특별시 송파구 석촌동 송파사거리 ,5 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 송파구3,37.4910746,127.1358452,서울특별시 송파구 가락동 문정시영아파트 ,4 ,4 ,0 ,4 ,0 ,0 
2019,서울특별시 송파구4,37.5144049,127.120846,서울특별시 송파구 방이동 방이초교앞 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 송파구5,37.4979623,127.113736,서울특별시 송파구 송파동 송파지하차도북측 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 송파구6,37.4976485,127.1530166,서울특별시 송파구 마천동 성내2교남단 ,3 ,3 ,0 ,2 ,1 ,0 
2019,서울특별시 강동구1,37.544762,127.113096,서울특별시 강동구 천호동 광진교앞 ,8 ,10 ,0 ,5 ,5 ,0 
2019,서울특별시 강동구2,37.5409298,127.1410932,서울특별시 강동구 천호동 천동초교입구 ,6 ,6 ,0 ,3 ,2 ,1 
2019,서울특별시 강동구3,37.5447069,127.1343993,서울특별시 강동구 천호동 리코하이빌입구 ,5 ,6 ,0 ,5 ,1 ,0 
2019,서울특별시 강동구4,37.5444525,127.1454636,서울특별시 강동구 명일동 황제당구장 ,4 ,7 ,1 ,4 ,2 ,0 
2019,서울특별시 강동구5,37.5457299,127.1412042,서울특별시 강동구 천호동 강동구민회관 ,4 ,5 ,0 ,4 ,1 ,0 
2019,서울특별시 강동구6,37.5487619,127.1290664,서울특별시 강동구 암사동 브라운스톤아파트앞 ,4 ,4 ,0 ,3 ,1 ,0 
2019,서울특별시 강동구7,37.531529,127.149814,서울특별시 강동구 둔촌동 일자산입구 ,3 ,3 ,2 ,0 ,0 ,1 
2019,서울특별시 강동구8,37.5291658,127.1283671,서울특별시 강동구 성내동 성일초교 ,3 ,3 ,0 ,1 ,2 ,0 
2019,부산광역시 중구1,35.09773,129.0282315,부산광역시 중구 남포동5가 남포사거리 ,8 ,8 ,0 ,3 ,4 ,1 
2019,부산광역시 중구2,35.1138463,129.0301649,부산광역시 중구 영주동 영주로73 ,4 ,4 ,0 ,4 ,0 ,0 
2019,부산광역시 서구1,35.0963968,129.0244819,부산광역시 서구 충무동1가 충무교차로 ,9 ,9 ,0 ,5 ,4 ,0 
2019,부산광역시 서구2,35.0898184,129.0227387,부산광역시 서구 남부민동 천마로153 ,3 ,3 ,1 ,1 ,1 ,0 
